date,areaCode,serviceCode,totalNearStore,totalStore,avgNearMonth,nearSales,numberOfNearSales,avgMonth,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility,sales,divide
201607.0,12645.0,CS100001,60.0,2.0,3017.0,18875971.066666666,49562.0,54.0,2065.0,6801.0,6981,6764,6764,459.0,1012.0,177011393.0,1325,11959425940,6764,126,-0.23194867507697203,Not_Good
201607.0,12649.0,CS100001,114.0,11.0,5170.0,8447839.228070175,33384.0,720.0,2722.0,5386.0,2836,5482,5482,1315.0,423.0,250916632.0,869,8525021507,5482,171,-0.0936413317746553,Not_Good
201607.0,12650.0,CS100001,62.0,6.0,3233.0,18853401.951612905,50306.0,462.0,12502.0,19726.0,6667,6098,6098,139.0,599.0,101883441.0,1192,13491755768,6098,116,1.4276781342961269,Very_Good
201607.0,12653.0,CS100001,141.0,6.0,7500.0,19605712.31914893,113776.0,269.0,5302.0,2161.0,4999,10814,10814,2200.0,717.0,787960644.0,944,14666734238,10814,163,-0.24493796273335663,Not_Good
201607.0,12656.0,CS100001,126.0,26.0,5865.0,8876598.023809524,37416.0,1989.0,6873.0,4405.0,2723,6456,6456,2323.0,413.0,627327356.0,1295,9683457137,6456,203,-0.6220018310657172,Not_Good
201607.0,12657.0,CS100001,111.0,20.0,5369.0,9228146.954954956,32584.0,664.0,6575.0,4131.0,2818,5524,5524,1036.0,563.0,575105830.0,1401,11180465922,5524,195,-0.5978119515646713,Not_Good
201607.0,12658.0,CS100001,31.0,3.0,1673.0,29332381.80645161,34862.0,63.0,1290.0,769.0,2071,5060,5060,1410.0,448.0,134476780.0,866,6751168460,5060,54,-0.5548289904995448,Not_Good
201607.0,12659.0,CS100001,161.0,12.0,12059.0,23982552.03105589,117699.0,888.0,14396.0,4450.0,3353,26220,26220,1101.0,696.0,524442211.0,760,10178863583,26220,126,2.1475757620148332,Very_Good
201607.0,12661.0,CS100001,212.0,14.0,9957.0,14983997.858490566,111810.0,624.0,2903.0,3322.0,2829,12407,12407,2865.0,1116.0,1442424820.0,883,17985280956,12407,150,-0.6063650932100839,Not_Good
201607.0,12662.0,CS100001,328.0,3.0,10368.0,27568629.768292684,325520.0,443.0,12766.0,1903.0,4380,21452,21452,1025.0,534.0,537624662.0,718,7653244721,21452,112,2.250776357749939,Very_Good
201607.0,12663.0,CS100001,165.0,22.0,12539.0,26234026.95151516,128272.0,1520.0,13941.0,5525.0,3984,28725,28725,1567.0,422.0,402308105.0,718,8311098214,28725,141,-0.05849380216856716,Not_Good
201607.0,12665.0,CS100001,60.0,8.0,2682.0,23917498.98333333,45034.0,195.0,4375.0,573.0,2515,5613,5613,780.0,1163.0,207205607.0,1088,3486460904,5613,50,0.6221590980019085,Good
201607.0,12668.0,CS100001,151.0,17.0,12626.0,33884939.29139073,186511.0,2249.0,20014.0,3043.0,4812,36404,36404,852.0,407.0,233418732.0,1391,9226922470,36404,100,1.3996422510985744,Very_Good
201607.0,12672.0,CS100001,113.0,15.0,7566.0,22316215.194690265,105802.0,639.0,8614.0,4169.0,3126,20792,20792,1546.0,612.0,613169414.0,1050,9948302720,20792,132,-0.19170094785439562,Not_Good
201607.0,12674.0,CS100001,175.0,21.0,13026.0,26589048.89142857,146786.0,1655.0,16602.0,6448.0,4880,29285,29285,340.0,564.0,148510143.0,1143,8226528869,29285,151,0.5249799292248345,Good
201607.0,12675.0,CS100001,201.0,11.0,7795.0,27795279.049751244,211153.0,653.0,13192.0,5396.0,3396,21777,21777,1396.0,3448.0,893023152.0,1303,8299178687,21777,104,0.5791769570157801,Good
201607.0,12677.0,CS100001,133.0,13.0,6362.0,15394417.0,69900.0,445.0,4716.0,2869.0,3065,12798,12798,2049.0,671.0,949494142.0,876,18371511175,12798,129,-0.5146466339725035,Not_Good
201607.0,12678.0,CS100001,114.0,8.0,4598.0,17660733.09649123,75980.0,161.0,3990.0,2084.0,2896,10579,10579,1958.0,458.0,767657367.0,853,15574853716,10579,120,-0.4285000935793426,Not_Good
201607.0,12679.0,CS100001,79.0,10.0,5373.0,17193957.65822785,46464.0,351.0,3683.0,1924.0,2338,9488,9488,2421.0,576.0,997719400.0,1078,16391752983,9488,95,-0.49840898757117247,Not_Good
201607.0,12680.0,CS100001,100.0,8.0,4923.0,7058663.76,24856.0,390.0,4290.0,5171.0,2785,4898,4898,561.0,315.0,127345987.0,873,9876894924,4898,181,-0.5279308115751745,Not_Good
201607.0,12681.0,CS100001,77.0,15.0,3982.0,19806072.38961039,66547.0,279.0,6498.0,3965.0,6189,8164,8164,508.0,355.0,85188148.0,1069,17252954106,8164,137,-0.1782624031948363,Not_Good
201607.0,12684.0,CS100001,42.0,5.0,2203.0,27200214.73809524,41184.0,339.0,5714.0,723.0,2171,5363,5363,2458.0,366.0,366238561.0,886,6266637187,5363,57,0.5035204462012458,Good
201607.0,12685.0,CS100001,271.0,3.0,13019.0,20003917.22878229,190049.0,213.0,2798.0,12870.0,5959,22435,22435,533.0,460.0,161913777.0,2429,8590985744,22435,198,0.6338787114184692,Good
201607.0,12686.0,CS100001,122.0,14.0,6761.0,11221265.163934426,53276.0,1153.0,3319.0,4435.0,2693,16577,16577,2485.0,434.0,720702327.0,606,8041097817,16577,69,-0.4562295191339842,Not_Good
201607.0,12688.0,CS100001,156.0,34.0,7547.0,19668889.230769232,104224.0,1873.0,19229.0,4640.0,3472,26425,26425,417.0,502.0,74794632.0,716,5931922199,26425,89,-0.1388997387724056,Not_Good
201607.0,12689.0,CS100001,147.0,17.0,9886.0,43639077.89115647,162413.0,1255.0,9013.0,6312.0,7140,23986,23986,589.0,432.0,116440416.0,5107,10828467022,23986,153,-0.15657258812268032,Not_Good
201607.0,12690.0,CS100001,129.0,5.0,6144.0,19069064.06976744,76358.0,140.0,6684.0,7730.0,3461,15097,15097,868.0,387.0,340405896.0,741,5295291827,15097,70,0.36827274908348345,Good
201607.0,12692.0,CS100001,183.0,6.0,8810.0,20536812.114754107,102794.0,614.0,3591.0,2289.0,3924,13056,13056,3393.0,523.0,992780416.0,1544,15765494432,13056,117,-0.16846324027936976,Not_Good
201607.0,12694.0,CS100001,141.0,8.0,6352.0,19514273.59574468,86339.0,196.0,2303.0,9001.0,4230,16472,16472,894.0,457.0,199050462.0,733,4982379053,16472,70,-0.6055147168048582,Not_Good
201607.0,12695.0,CS100001,177.0,21.0,8583.0,27566470.762711864,156811.0,489.0,5137.0,4519.0,6009,28299,28299,3045.0,962.0,1127255276.0,727,5970921589,28299,117,-0.6459548289048447,Not_Good
201607.0,12697.0,CS100001,317.0,24.0,15179.0,16721234.337539433,186196.0,1378.0,10854.0,2293.0,3143,19995,19995,2342.0,370.0,596007097.0,2189,14843564688,19995,174,-0.4951610174454783,Not_Good
201607.0,12700.0,CS100001,192.0,6.0,11139.0,20792464.963541668,134963.0,1330.0,6112.0,5097.0,3183,28926,28926,413.0,449.0,84936899.0,718,7729855807,28926,91,1.2083325481410718,Very_Good
201607.0,12702.0,CS100001,80.0,15.0,3665.0,10996684.6,34368.0,1215.0,6731.0,2512.0,2388,7914,7914,2327.0,923.0,814237219.0,800,16052253761,7914,75,-0.20942447119046306,Not_Good
201607.0,12704.0,CS100001,184.0,14.0,7533.0,13823266.956521738,89855.0,978.0,7809.0,2347.0,3106,14579,14579,3103.0,1026.0,1672038713.0,1327,18423134179,14579,135,-0.14334437719033796,Not_Good
201607.0,12705.0,CS100001,261.0,14.0,12339.0,19319500.98467433,176370.0,595.0,4580.0,4858.0,5924,22059,22059,2102.0,344.0,753044622.0,2685,8426411983,22059,199,-0.5275744721524606,Not_Good
201607.0,12708.0,CS100001,221.0,33.0,4912.0,12765375.909502262,73108.0,754.0,16123.0,1766.0,1161,6618,6618,645.0,523.0,281546554.0,688,7308918373,6618,69,-0.5016155805066804,Not_Good
201607.0,12709.0,CS100001,333.0,21.0,16684.0,24828182.261261266,303324.0,492.0,14684.0,4688.0,4375,30074,30074,2778.0,438.0,873241264.0,612,10538307163,30074,141,0.24097115416439285,Good
201607.0,12710.0,CS100001,202.0,21.0,9456.0,18246797.05940594,125173.0,1131.0,11730.0,3182.0,3565,20463,20463,2055.0,368.0,789129310.0,668,11253144006,20463,143,-0.09910050559969434,Not_Good
201607.0,12711.0,CS100001,107.0,7.0,5968.0,23111884.10280373,94364.0,294.0,3650.0,4909.0,4752,12240,12240,1477.0,693.0,832521077.0,651,20915530729,12240,193,-0.458362511932057,Not_Good
201607.0,12712.0,CS100001,330.0,4.0,13901.0,26380917.587878786,337205.0,184.0,3676.0,1974.0,5853,21858,21858,1209.0,277.0,643987062.0,665,9595640763,21858,107,0.2629913586626501,Good
201607.0,12714.0,CS100001,73.0,4.0,3609.0,10683902.712328767,28829.0,153.0,1095.0,2939.0,2485,7503,7503,2351.0,1238.0,868307130.0,859,17527900178,7503,88,-0.5979014647679507,Not_Good
201607.0,12717.0,CS100001,211.0,8.0,15636.0,28850385.02843602,224651.0,1529.0,14941.0,3046.0,5439,43272,43272,1842.0,621.0,799107354.0,1353,9731141243,43272,124,0.2791767136056894,Good
201607.0,12718.0,CS100001,134.0,5.0,12663.0,37129988.15671642,186029.0,871.0,2993.0,1534.0,4057,48453,48453,210.0,239.0,23927666.0,1245,5782956177,48453,103,-0.07353038437659204,Not_Good
201607.0,12719.0,CS100001,201.0,26.0,13105.0,35806717.676616915,216308.0,1496.0,16003.0,8521.0,8578,37850,37850,1450.0,481.0,308033499.0,4199,12957379804,37850,264,0.768948452388632,Good
201607.0,12723.0,CS100001,123.0,6.0,7244.0,28561446.87804878,121739.0,541.0,3622.0,18435.0,6232,12427,12427,971.0,344.0,321279150.0,661,15376204194,12427,176,-0.0530501562115652,Not_Good
201607.0,12727.0,CS100001,302.0,15.0,13388.0,13099863.725165565,150077.0,263.0,1718.0,1600.0,2599,16707,16707,2469.0,366.0,690132358.0,2166,18802355479,16707,159,-0.8756065274991515,Not_Good
201607.0,12730.0,CS100001,119.0,19.0,5684.0,26421841.17647059,95007.0,496.0,9165.0,2162.0,3321,9583,9583,1391.0,676.0,587838040.0,944,14288592624,9583,66,0.29095059410866314,Good
201607.0,12732.0,CS100001,299.0,4.0,12254.0,13567337.27090301,158802.0,851.0,18310.0,1729.0,4440,37591,37591,1670.0,403.0,552539407.0,770,7026832814,37591,109,5.748239890998758,Very_Good
201607.0,12733.0,CS100001,204.0,22.0,8435.0,23149473.14215686,156692.0,1002.0,21910.0,3275.0,5364,16600,16600,2790.0,2514.0,776771329.0,769,18396301809,16600,169,1.082203072572668,Very_Good
201607.0,12734.0,CS100001,49.0,6.0,2330.0,23961111.387755103,33342.0,394.0,3946.0,18932.0,6081,4309,4309,96.0,779.0,108741311.0,1050,7782695290,4309,98,0.38290103567429284,Good
201607.0,12735.0,CS100001,153.0,13.0,6559.0,19895819.849673204,112530.0,563.0,4043.0,1813.0,3103,13114,13114,2179.0,1781.0,746020093.0,1382,16077048208,13114,116,-0.5534813873298993,Not_Good
201607.0,12737.0,CS100001,75.0,15.0,7913.0,31801870.066666666,61766.0,1913.0,15524.0,2633.0,2775,9864,9864,518.0,572.0,133851626.0,5829,3847632847,9864,45,1.9962269615519492,Very_Good
201607.0,12738.0,CS100001,96.0,3.0,5073.0,19855183.166666668,74029.0,70.0,1806.0,9607.0,5422,8754,8754,941.0,541.0,414552759.0,1235,21730829916,8754,125,-0.03231764009241623,Not_Good
201607.0,12739.0,CS100001,279.0,21.0,8828.0,18057867.76344086,139637.0,243.0,3925.0,3474.0,2734,10595,10595,991.0,767.0,790866198.0,730,5603647419,10595,80,-0.38108128619233694,Not_Good
201607.0,12742.0,CS100001,171.0,19.0,9868.0,12530515.830409355,70698.0,955.0,5351.0,4038.0,2610,11417,11417,2192.0,699.0,939679634.0,1222,21431669002,11417,85,-0.6187954229929865,Not_Good
201607.0,12743.0,CS100001,173.0,20.0,7375.0,12736032.173410404,77546.0,698.0,3522.0,2255.0,3363,18320,18320,1917.0,695.0,1146042565.0,1368,20603378031,18320,128,-0.7669830526288711,Not_Good
201607.0,12744.0,CS100001,225.0,31.0,11046.0,17180466.28,116024.0,1460.0,9265.0,3537.0,3284,17633,17633,2913.0,993.0,879952736.0,1482,16281282082,17633,145,-0.41276984766785974,Not_Good
201607.0,12745.0,CS100001,154.0,11.0,6214.0,17840476.27922078,92899.0,531.0,3099.0,4263.0,4453,10387,10387,1818.0,544.0,624685429.0,892,14222959451,10387,130,-0.407634234763983,Not_Good
201607.0,12746.0,CS100001,138.0,9.0,7853.0,10879947.31884058,53154.0,716.0,2455.0,5898.0,2462,9758,9758,1203.0,356.0,357639983.0,1222,15389314343,9758,79,-0.70715224300294,Not_Good
201607.0,12747.0,CS100001,169.0,8.0,7018.0,13581573.01775148,75096.0,208.0,3711.0,3958.0,3043,10461,10461,1430.0,477.0,432416375.0,851,16034881085,10461,110,-0.4453958675237292,Not_Good
201607.0,12751.0,CS100001,299.0,51.0,14549.0,14308255.344481604,145568.0,2019.0,20042.0,3225.0,3032,25806,25806,6440.0,390.0,2310595300.0,812,22302766865,25806,261,-0.481544905002521,Not_Good
201607.0,12752.0,CS100001,106.0,12.0,4474.0,31295829.35849057,115942.0,842.0,21620.0,17277.0,9268,16044,16044,970.0,319.0,158413303.0,1477,7467717872,16044,119,1.6090952461421881,Very_Good
201607.0,12753.0,CS100001,94.0,6.0,5011.0,22101068.59574468,83533.0,332.0,1734.0,18539.0,5212,9054,9054,604.0,659.0,363601060.0,1021,23328053400,9054,130,-0.556132504930401,Not_Good
201607.0,12755.0,CS100001,309.0,24.0,13881.0,18267092.59546925,171985.0,1142.0,18672.0,7412.0,4485,27397,27397,1825.0,928.0,1394368683.0,2097,23821816687,27397,157,0.2538979772627508,Good
201607.0,12756.0,CS100001,148.0,16.0,5762.0,15244518.56081081,72203.0,575.0,3175.0,7143.0,3225,8685,8685,423.0,415.0,205421528.0,840,12954675898,8685,87,-0.6889348140215633,Not_Good
201607.0,12757.0,CS100001,131.0,5.0,7090.0,10373043.893129772,50031.0,495.0,3286.0,3729.0,2779,9810,9810,1276.0,301.0,326448791.0,863,13980003748,9810,86,-0.2368960496394829,Not_Good
201607.0,12758.0,CS100001,121.0,5.0,5606.0,20440436.52892562,100817.0,168.0,3978.0,6310.0,5387,9551,9551,1417.0,675.0,700804190.0,794,21036916475,9551,147,-0.44773481588760466,Not_Good
201607.0,12759.0,CS100001,123.0,5.0,6518.0,23323793.0,115848.0,202.0,1732.0,11254.0,5925,9107,9107,739.0,793.0,356982750.0,1281,18345133850,9107,133,-0.7629069208198276,Not_Good
201607.0,12761.0,CS100001,178.0,6.0,7285.0,18469091.735955056,109016.0,531.0,4134.0,7325.0,4890,12216,12216,305.0,595.0,203076448.0,815,11795145749,12216,149,-0.04299976720894192,Not_Good
201607.0,12762.0,CS100001,300.0,11.0,10108.0,19055025.44,171854.0,461.0,4174.0,2835.0,2747,15133,15133,791.0,444.0,300215851.0,789,10146660483,15133,103,-0.33952749096232127,Not_Good
201607.0,12763.0,CS100001,136.0,4.0,8171.0,10415524.323529413,51045.0,266.0,1390.0,3444.0,2707,9367,9367,641.0,421.0,301249964.0,873,13537677660,9367,81,-0.37514704018758066,Not_Good
201607.0,12764.0,CS100001,355.0,40.0,10739.0,17840018.895774648,176719.0,1326.0,25019.0,3048.0,2476,16859,16859,634.0,874.0,316920732.0,826,8100923866,16859,107,0.6458394518218556,Good
201607.0,12766.0,CS100001,94.0,9.0,4505.0,20511505.25531915,77424.0,665.0,9531.0,6205.0,4540,8701,8701,2347.0,691.0,1270345611.0,746,25816227395,8701,151,0.07430336126608576,Good
201607.0,12768.0,CS100001,184.0,16.0,9413.0,10505583.657608695,72472.0,761.0,4963.0,2211.0,2512,12091,12091,3348.0,1918.0,1352189014.0,915,15533300571,12091,107,-0.48663851340890185,Not_Good
201607.0,12769.0,CS100001,122.0,8.0,9936.0,32498516.93442623,107321.0,1070.0,4172.0,1255.0,3609,21349,21349,539.0,815.0,211546970.0,6386,5139173654,21349,59,0.5960860319844588,Good
201607.0,12774.0,CS100001,218.0,13.0,9789.0,16370845.0,116198.0,452.0,4024.0,7702.0,3876,20076,20076,1626.0,5570.0,1307831400.0,2213,22756410042,20076,116,-0.5506090427826841,Not_Good
201607.0,12776.0,CS100001,231.0,4.0,10583.0,15299953.848484848,131757.0,388.0,3548.0,2166.0,3673,17426,17426,2164.0,373.0,736002088.0,673,12505363406,17426,192,-0.23491373856914885,Not_Good
201607.0,12777.0,CS100001,363.0,23.0,18413.0,18730085.37465565,244935.0,1987.0,20442.0,4599.0,4319,31672,31672,2854.0,1114.0,747240053.0,2254,20597964850,31672,272,0.37219832105068185,Good
201607.0,12778.0,CS100001,249.0,17.0,11478.0,14998471.787148595,119826.0,590.0,5917.0,3540.0,3835,20555,20555,1226.0,370.0,358091584.0,906,12111336353,20555,191,-0.5628233695379752,Not_Good
201607.0,12779.0,CS100001,275.0,16.0,9270.0,18466366.8,148234.0,524.0,5193.0,1726.0,3015,13452,13452,1340.0,627.0,758794756.0,782,7286741369,13452,97,-0.24382778559379553,Not_Good
201607.0,12780.0,CS100001,178.0,21.0,7723.0,17770823.561797753,108250.0,810.0,9626.0,3294.0,4391,12434,12434,1497.0,403.0,596056145.0,781,13207686953,12434,166,-0.08462375999687834,Not_Good
201607.0,12781.0,CS100001,172.0,18.0,7891.0,25525432.06395349,146380.0,668.0,6926.0,8368.0,5620,26808,26808,276.0,275.0,34393450.0,720,5763577122,26808,110,-0.16120394920092748,Not_Good
201607.0,12784.0,CS100001,183.0,9.0,11097.0,21250928.420765027,121777.0,1300.0,6835.0,3001.0,2537,23971,23971,1969.0,497.0,538386211.0,918,12462464235,23971,142,-0.04793239382118281,Not_Good
201607.0,12786.0,CS100001,152.0,2.0,7222.0,11435275.89473684,65609.0,303.0,1712.0,3851.0,2282,11789,11789,1682.0,1054.0,574160434.0,1101,16830891269,11789,113,0.8873404285559484,Good
201607.0,12789.0,CS100001,119.0,6.0,6289.0,13464370.605042014,53026.0,151.0,252.0,4062.0,4190,9569,9569,2698.0,663.0,1135013623.0,994,19811570917,9569,103,-0.9613117285605797,Not_Good
201607.0,12792.0,CS100001,266.0,9.0,14199.0,21147718.383458648,200321.0,442.0,10569.0,10913.0,5359,24493,24493,231.0,325.0,58438898.0,3260,10260830362,24493,208,0.4222900634469328,Good
201607.0,12793.0,CS100001,86.0,2.0,4281.0,12293963.976744184,45313.0,465.0,953.0,2676.0,2349,7662,7662,1508.0,340.0,223555893.0,1090,10508068137,7662,89,0.011977203969849033,Good
201607.0,12795.0,CS100001,203.0,28.0,7087.0,22065092.581280787,128768.0,448.0,9422.0,807.0,2426,17152,17152,872.0,559.0,465510536.0,941,6940857070,17152,94,-0.5916378510341459,Not_Good
201607.0,12798.0,CS100001,98.0,18.0,8549.0,20536127.673469387,81479.0,988.0,2723.0,2181.0,2881,18546,18546,2894.0,433.0,850923068.0,593,8962702488,18546,79,-0.7089185211180941,Not_Good
201607.0,12799.0,CS100001,205.0,4.0,9006.0,16113423.590243902,108875.0,141.0,1142.0,3927.0,4505,13494,13494,454.0,633.0,150913467.0,1255,11999163859,13494,138,-0.6687538107397386,Not_Good
201607.0,12800.0,CS100001,176.0,22.0,8943.0,19684937.34659091,106545.0,1217.0,11608.0,3545.0,3620,13270,13270,4089.0,657.0,2004214617.0,789,20418326457,13270,106,-0.27393483042999855,Not_Good
201607.0,12801.0,CS100001,182.0,17.0,5646.0,17759804.730769232,92723.0,317.0,11317.0,1354.0,2128,14143,14143,667.0,851.0,315097876.0,1168,5305439984,14143,71,0.6727235152581668,Good
201607.0,12802.0,CS100001,204.0,22.0,10641.0,18894711.25980392,120048.0,1489.0,10939.0,3966.0,3004,23911,23911,1518.0,449.0,506250888.0,1125,6820375112,23911,162,-0.08809824240609906,Not_Good
201607.0,12804.0,CS100001,173.0,12.0,9103.0,19525382.202312134,103768.0,150.0,2186.0,4388.0,3029,17088,17088,415.0,290.0,51055347.0,619,5998017714,17088,122,-0.6931859377336329,Not_Good
201607.0,12805.0,CS100001,277.0,8.0,7379.0,7037951.40433213,67671.0,963.0,3753.0,4846.0,2986,15717,15717,1378.0,370.0,459596576.0,624,8476062901,15717,81,-0.292036124220579,Not_Good
201607.0,12806.0,CS100001,282.0,18.0,14361.0,23979594.45390071,229641.0,632.0,6053.0,2807.0,4322,20653,20653,2300.0,306.0,674404659.0,719,11975129055,20653,150,-0.27660318414763396,Not_Good
201607.0,12808.0,CS100001,177.0,28.0,8033.0,25111909.82485876,149014.0,1412.0,17954.0,3068.0,5199,27945,27945,1579.0,1449.0,584617307.0,676,7851632162,27945,128,0.6588245704555402,Good
201607.0,12809.0,CS100001,323.0,17.0,14641.0,17553456.49845201,171396.0,1174.0,12652.0,3526.0,4116,23348,23348,3883.0,482.0,1198900543.0,1324,20992539726,23348,204,-0.03365264153133012,Not_Good
201607.0,12810.0,CS100001,247.0,24.0,12888.0,19262092.2145749,157427.0,1728.0,7617.0,2963.0,4052,22557,22557,2453.0,279.0,513894972.0,1275,11914146016,22557,198,-0.4081991200131766,Not_Good
201607.0,12811.0,CS100001,275.0,19.0,7445.0,7281422.301818183,70703.0,1307.0,8677.0,3737.0,2740,17445,17445,1462.0,540.0,557052692.0,646,7541847294,17445,88,-0.25628887224938673,Not_Good
201607.0,12812.0,CS100001,146.0,4.0,7765.0,13644114.48630137,74665.0,93.0,3106.0,1973.0,2702,13361,13361,876.0,579.0,322611938.0,633,9580530587,13361,136,0.16462247126708524,Good
201607.0,12813.0,CS100001,234.0,8.0,9894.0,15631455.32051282,127353.0,166.0,11505.0,2602.0,3512,17046,17046,1522.0,3151.0,718937000.0,1372,17448995450,17046,141,0.900040973401602,Good
201607.0,12814.0,CS100001,168.0,20.0,7652.0,11987434.92857143,70518.0,680.0,14242.0,7115.0,2636,12138,12138,1131.0,675.0,711805706.0,711,13365960721,12138,69,-0.12816254244142578,Not_Good
201607.0,12816.0,CS100001,220.0,22.0,10891.0,19634855.504545454,137181.0,1006.0,12424.0,2269.0,3760,21560,21560,1949.0,397.0,628323510.0,678,12704589793,21560,143,-0.19948761021340447,Not_Good
201607.0,12817.0,CS100001,381.0,18.0,11185.0,9449917.503937008,116247.0,829.0,3421.0,2670.0,3014,18484,18484,2792.0,328.0,737598352.0,541,10349574717,18484,119,-0.6517772626299205,Not_Good
201607.0,12819.0,CS100001,310.0,20.0,12897.0,17713505.858064514,177918.0,670.0,7501.0,4596.0,4133,24946,24946,2279.0,1434.0,1604647799.0,2076,24733810772,24946,174,-0.3404874351462368,Not_Good
201607.0,12823.0,CS100001,318.0,12.0,15056.0,25615050.955974843,298831.0,428.0,4396.0,2914.0,5360,17311,17311,1733.0,490.0,594509564.0,1791,13508820110,17311,156,-0.4402218798229992,Not_Good
201607.0,12824.0,CS100001,95.0,14.0,4646.0,13703846.021052632,47043.0,878.0,2942.0,6416.0,2316,8776,8776,577.0,521.0,265624375.0,574,9351966536,8776,50,-0.7376316549610032,Not_Good
201607.0,12825.0,CS100001,94.0,8.0,4715.0,13087970.39361702,42467.0,293.0,4832.0,3607.0,2076,8853,8853,1259.0,423.0,405782327.0,663,9941483687,8853,51,-0.26601088994604555,Not_Good
201607.0,12826.0,CS100001,280.0,6.0,11743.0,17538437.90714286,157937.0,263.0,8250.0,6505.0,4934,22184,22184,1335.0,1762.0,710459418.0,2361,21963370142,22184,159,0.36909773789379374,Good
201607.0,12827.0,CS100001,137.0,2.0,7582.0,11717921.175182482,55313.0,207.0,188.0,3599.0,3163,10016,10016,1719.0,585.0,623710849.0,764,17778041886,10016,82,-0.9859430147041429,Not_Good
201607.0,12828.0,CS100001,147.0,25.0,6368.0,12631218.523809524,67753.0,1144.0,14241.0,5170.0,2776,12790,12790,2083.0,1319.0,986660330.0,705,12848639932,12790,81,0.033355465028213155,Good
201607.0,12831.0,CS100001,203.0,21.0,9019.0,15684386.921182266,94320.0,601.0,10726.0,4934.0,3621,15068,15068,1184.0,1254.0,626041387.0,1106,15125052887,15068,131,-0.26863503193162286,Not_Good
201607.0,12832.0,CS100001,70.0,7.0,3565.0,16911064.385714285,41241.0,395.0,5684.0,6237.0,3362,14583,14583,757.0,1912.0,957104557.0,981,10357836499,14583,68,0.48899154079953316,Good
201607.0,12834.0,CS100001,200.0,5.0,9249.0,17221032.88,102021.0,397.0,2269.0,1971.0,3984,15643,15643,1949.0,783.0,426157152.0,1630,13584368170,15643,145,-0.5364189883528873,Not_Good
201607.0,12835.0,CS100001,97.0,6.0,5425.0,29399495.43298969,73653.0,576.0,5429.0,1452.0,2603,9923,9923,920.0,1294.0,562762117.0,1119,7544622034,9923,82,0.14514943119196694,Good
201607.0,12840.0,CS100001,308.0,15.0,13280.0,15375651.66883117,164734.0,459.0,15643.0,3122.0,5352,37285,37285,1014.0,937.0,611912942.0,818,9019349124,37285,127,0.6585374806428285,Good
201607.0,12842.0,CS100001,159.0,4.0,8114.0,25264460.49056604,144185.0,370.0,8406.0,12044.0,6335,16716,16716,1139.0,1445.0,601788984.0,953,11566289241,16716,155,2.071066792532941,Very_Good
201607.0,12844.0,CS100001,256.0,8.0,11457.0,16230448.51171875,148096.0,460.0,3009.0,2710.0,3051,21137,21137,3131.0,1749.0,1570220202.0,1232,16374168479,21137,162,-0.08094605824555398,Not_Good
201607.0,12846.0,CS100001,156.0,34.0,8859.0,22317215.198717948,92873.0,1244.0,13362.0,3029.0,3163,17325,17325,1153.0,990.0,565694595.0,1178,10297770314,17325,106,-0.2431726030204666,Not_Good
201607.0,12847.0,CS100001,103.0,6.0,6154.0,29453968.78640777,82568.0,456.0,833.0,1992.0,2921,10964,10964,622.0,486.0,293886567.0,1093,8449991958,10964,91,-0.8206211832084144,Not_Good
201607.0,12852.0,CS100001,200.0,12.0,9455.0,21235797.49,142675.0,699.0,8714.0,3067.0,5765,26527,26527,469.0,627.0,231536927.0,853,8636916101,26527,96,-0.1173050081755243,Not_Good
201607.0,12853.0,CS100001,228.0,4.0,10239.0,16053370.17982456,133545.0,164.0,2856.0,1861.0,3358,18161,18161,1822.0,660.0,596700955.0,1233,13155102162,18161,141,-0.10727151085802127,Not_Good
201607.0,12854.0,CS100001,69.0,12.0,4230.0,35196215.69565217,62205.0,677.0,19342.0,3029.0,2441,8578,8578,2008.0,581.0,898784825.0,910,8057088999,8578,81,1.0166177677501778,Very_Good
201607.0,12856.0,CS100001,154.0,9.0,7625.0,24607118.11688312,118761.0,434.0,8807.0,5715.0,5860,13622,13622,929.0,1198.0,649513842.0,944,11050218280,13622,133,0.565023142030068,Good
201607.0,12857.0,CS100001,165.0,30.0,8655.0,21723885.53939394,100266.0,1727.0,15306.0,3563.0,3115,20732,20732,3057.0,2689.0,1657144452.0,1231,11716430310,20732,100,-0.11547107301271034,Not_Good
201607.0,12858.0,CS100001,152.0,8.0,6589.0,22831545.65131579,109654.0,595.0,5852.0,2072.0,5221,14738,14738,818.0,701.0,302244441.0,1020,12995569631,14738,125,0.6366278081706296,Good
201607.0,12859.0,CS100001,128.0,21.0,7918.0,38938607.609375,166558.0,1752.0,11161.0,2297.0,2766,27317,27317,476.0,628.0,110897843.0,4304,2297295898,27317,84,0.453448632580518,Good
201607.0,12864.0,CS100001,326.0,15.0,14506.0,16740855.80981595,163132.0,686.0,5329.0,2573.0,4242,28987,28987,3623.0,672.0,1509739181.0,1753,26727209854,28987,201,-0.19207315040848286,Not_Good
201607.0,12866.0,CS100001,183.0,20.0,8516.0,22257725.54644809,146625.0,792.0,15040.0,3870.0,5502,21943,21943,1963.0,752.0,742141834.0,980,12043440327,21943,115,0.5739838870334228,Good
