date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12142.0,정릉로26길,CS100008,제과점,5.0,2.0,318.0,16.67,20.0,20.0,16.67,28.57,7351692.2,4685.0,156.0,0.0,0.0,0.0,33.33,0.0,9072376.0,2247.0,4787.0,3083,4241,4241,861.0,441.0,113510091.0,903,8204568305,4241,117
201606.0,12145.0,길음로7길,CS100008,제과점,17.0,3.0,708.0,11.76,50.0,28.57,25.0,44.44,19933327.29411765,39553.0,77.0,14.29,0.0,0.0,0.0,75.0,10131187.666666666,2807.0,7689.0,3041,5661,5661,503.0,281.0,24941101.0,1282,10995727296,5661,111
201606.0,12146.0,신내로14길,CS100008,제과점,9.0,1.0,556.0,18.18,50.0,0.0,25.0,33.33,27765518.222222224,26972.0,3.0,33.33,0.0,0.0,0.0,0.0,36309231.0,3909.0,5051.0,3436,7517,7517,860.0,830.0,293496836.0,1164,10802267382,7517,96
201606.0,12156.0,동일로_Q,CS100008,제과점,15.0,1.0,852.0,7.69,50.0,28.57,18.18,26.67,15272158.066666665,24636.0,21.0,0.0,100.0,100.0,0.0,0.0,5571402.0,725.0,5554.0,3037,11759,11759,1835.0,355.0,381652145.0,655,14303088053,11759,100
201606.0,12161.0,평창11길,CS100008,제과점,5.0,2.0,365.0,9.09,0.0,0.0,100.0,66.67,19254265.4,9189.0,189.0,0.0,0.0,0.0,0.0,100.0,22378739.0,5389.0,1435.0,1984,2498,2498,360.0,633.0,152794107.0,1075,3765770151,2498,52
201606.0,12165.0,용마산로115길_A,CS100008,제과점,7.0,1.0,532.0,36.36,20.0,50.0,20.0,27.27,10187706.57142857,7380.0,202.0,33.33,50.0,0.0,0.0,33.33,21831743.0,2359.0,5814.0,3721,10654,10654,644.0,6485.0,522195271.0,1770,9091405192,10654,115
201606.0,12166.0,망우로_A,CS100008,제과점,15.0,1.0,1296.0,29.73,16.67,50.0,11.11,30.0,10052285.866666667,14714.0,118.0,0.0,0.0,0.0,0.0,50.0,3235675.0,246.0,7398.0,3482,12951,12951,771.0,341.0,223167667.0,1679,10830389598,12951,157
201606.0,12167.0,종암로_A,CS100008,제과점,6.0,1.0,598.0,0.0,0.0,0.0,20.0,46.67,20701661.166666668,13892.0,99.0,0.0,0.0,0.0,100.0,0.0,30213077.0,2855.0,4729.0,3099,6291,6291,465.0,556.0,135140476.0,991,8413053999,6291,125
201606.0,12168.0,중랑역로_E,CS100008,제과점,17.0,2.0,743.0,14.29,60.0,22.22,14.29,21.05,7779657.882352943,14512.0,48.0,0.0,0.0,0.0,100.0,0.0,1486227.0,274.0,3523.0,2595,12559,12559,1935.0,304.0,608428087.0,815,12965618637,12559,145
201606.0,12171.0,이문로30길_B,CS100008,제과점,12.0,2.0,959.0,8.7,57.14,0.0,25.0,36.36,10890353.75,16336.0,205.0,0.0,0.0,0.0,0.0,100.0,18862561.0,5466.0,9679.0,3294,12887,12887,375.0,419.0,110504929.0,387,8106934926,12887,85
201606.0,12172.0,종암로19길,CS100008,제과점,6.0,3.0,598.0,0.0,0.0,0.0,25.0,42.86,20701661.166666668,13892.0,222.0,0.0,0.0,0.0,0.0,100.0,6037681.0,1944.0,4359.0,2949,6277,6277,49.0,0.0,0.0,1030,8152669686,6277,106
