date,areaCode,serviceCode,totalNearStore,totalStore,avgNearMonth,nearSales,numberOfNearSales,avgMonth,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility,sales,divide
201607.0,13224.0,CS100009,37.0,3.0,1359.0,7532076.675675675,41270.0,188.0,8481.0,13456.0,4252,7974,7974,1107.0,635.0,426237717.0,1021,10619786247,7974,89,0.8798733710776022,Good
201607.0,13227.0,CS100009,15.0,9.0,336.0,8162161.866666666,21199.0,100.0,11693.0,7865.0,4136,4145,4145,2163.0,451.0,339430557.0,870,6262620317,4145,79,-0.13603746419191753,Not_Good
201607.0,13228.0,CS100009,52.0,3.0,674.0,5546943.057692308,33163.0,46.0,3819.0,1948.0,2442,12676,12676,1972.0,3733.0,1005638822.0,1610,10059707935,12676,80,0.3051042088061237,Good
201607.0,13229.0,CS100009,39.0,6.0,738.0,7829260.538461537,24078.0,7.0,4970.0,2324.0,1265,9532,9532,834.0,1143.0,531466421.0,1557,7206111651,9532,78,-0.2306871992664413,Not_Good
201607.0,13232.0,CS100009,50.0,4.0,816.0,3756602.76,30987.0,70.0,2219.0,3796.0,2008,11546,11546,2165.0,944.0,366385248.0,1343,7929238962,11546,82,-0.3256568307098752,Not_Good
201607.0,13233.0,CS100009,114.0,8.0,1567.0,7125878.385964912,105741.0,114.0,7997.0,8266.0,4908,43883,43883,683.0,694.0,417950199.0,840,10504833153,43883,126,-0.04652893638870601,Not_Good
201607.0,13237.0,CS100009,78.0,7.0,945.0,4784424.0,45468.0,178.0,3408.0,933.0,2494,18515,18515,2256.0,482.0,881235588.0,1438,12973689848,18515,135,-0.42635171359887736,Not_Good
201607.0,13238.0,CS100009,32.0,7.0,672.0,5718130.4375,32971.0,190.0,8093.0,16058.0,6039,7115,7115,1485.0,656.0,690991505.0,821,10277950434,7115,183,-0.07112002327108234,Not_Good
201607.0,13239.0,CS100009,15.0,1.0,393.0,12820803.0,25900.0,9.0,2170.0,2007.0,2178,7511,7511,1668.0,345.0,415737812.0,945,8170751947,7511,101,1.6700629977166803,Very_Good
201607.0,13241.0,CS100009,28.0,4.0,572.0,5903465.0,31702.0,46.0,9837.0,7115.0,5493,7844,7844,716.0,4384.0,211071314.0,806,9295509043,7844,157,-0.042477905564878085,Not_Good
201607.0,13243.0,CS100009,29.0,2.0,632.0,8262319.862068965,33410.0,36.0,1694.0,3632.0,3984,14967,14967,1165.0,569.0,594571247.0,513,7485218167,14967,132,-0.19913112488904064,Not_Good
201607.0,13247.0,CS100009,41.0,2.0,1114.0,8611973.804878049,46837.0,21.0,471.0,11740.0,5578,21567,21567,0.0,0.0,0.0,755,12136328232,21567,133,-0.7448470271138602,Not_Good
201607.0,13250.0,CS100009,24.0,3.0,495.0,12026801.625,42443.0,21.0,1500.0,10546.0,3590,12155,12155,291.0,20753.0,1315003723.0,2130,9657825210,12155,104,-0.5656020202624954,Not_Good
201607.0,13251.0,CS100009,34.0,3.0,626.0,9971202.588235294,54015.0,62.0,1402.0,3950.0,3367,14136,14136,4684.0,307.0,980007441.0,1392,14746043998,14136,152,-0.5940262775495619,Not_Good
201607.0,13253.0,CS100009,60.0,3.0,1145.0,5612773.9,48891.0,6.0,5694.0,6523.0,2370,20464,20464,719.0,581.0,165038069.0,1498,10015310572,20464,94,-0.07518914959906572,Not_Good
201607.0,13254.0,CS100009,15.0,4.0,188.0,5154894.8,11399.0,70.0,2738.0,6903.0,1681,2313,2313,0.0,0.0,0.0,819,6968446886,2313,82,-0.2031096213221444,Not_Good
201607.0,13255.0,CS100009,19.0,2.0,478.0,7302705.631578947,20912.0,30.0,685.0,3085.0,3032,17668,17668,2256.0,674.0,558111659.0,591,7092285777,17668,104,-0.6014579758140401,Not_Good
201607.0,13256.0,CS100009,42.0,2.0,882.0,5640411.833333332,31171.0,80.0,12851.0,3160.0,2877,12481,12481,1538.0,497.0,535039245.0,801,14012084368,12481,78,4.313630648326101,Very_Good
201607.0,13259.0,CS100009,39.0,6.0,427.0,6142846.230769231,29811.0,58.0,6361.0,6640.0,7752,14105,14105,884.0,41355.0,724854084.0,10779,15925149715,14105,101,0.08351934466273998,Good
201607.0,13260.0,CS100009,61.0,8.0,1190.0,5566507.5245901635,44916.0,176.0,10629.0,5041.0,2498,21026,21026,357.0,731.0,173733493.0,1656,8808169130,21026,116,0.32204721817985665,Good
201607.0,13261.0,CS100009,23.0,1.0,416.0,7641723.130434782,22647.0,107.0,34.0,4050.0,4718,13267,13267,2477.0,473.0,938411020.0,493,12719208836,13267,149,-0.5149602420222615,Not_Good
201607.0,13264.0,CS100009,21.0,1.0,478.0,6607209.857142857,20912.0,26.0,1247.0,1626.0,3201,17827,17827,754.0,592.0,235393323.0,671,5907393394,17827,108,0.4092915937067657,Good
201607.0,13267.0,CS100009,40.0,5.0,752.0,5653325.275,28885.0,148.0,2571.0,3696.0,2877,12348,12348,781.0,640.0,329013994.0,798,10726818397,12348,68,-0.5152372485156032,Not_Good
201607.0,13269.0,CS100009,71.0,3.0,1300.0,8444777.352112677,90860.0,13.0,2977.0,2762.0,5814,18294,18294,1582.0,369.0,368185330.0,1239,13409955930,18294,232,-0.0792417479637541,Not_Good
201607.0,13270.0,CS100009,19.0,3.0,272.0,5402627.421052632,16080.0,63.0,6364.0,3934.0,3321,16714,16714,1091.0,739.0,230453483.0,971,6295976437,16714,97,0.3732022602536731,Good
201607.0,13272.0,CS100009,26.0,4.0,497.0,8541320.23076923,33153.0,95.0,8060.0,11420.0,3935,12443,12443,358.0,1775.0,174981094.0,1704,10774001905,12443,123,0.3642871587764789,Good
201607.0,13273.0,CS100009,82.0,5.0,1511.0,4572143.170731708,45949.0,58.0,1049.0,2935.0,2255,22493,22493,1641.0,689.0,653979768.0,1280,13954739752,22493,161,-0.6667524419998674,Not_Good
201607.0,13275.0,CS100009,27.0,1.0,447.0,7691488.666666668,30275.0,29.0,7285.0,12048.0,3761,10817,10817,88.0,357.0,11857420.0,1680,12061559777,10817,131,6.7700465641645495,Very_Good
201607.0,13277.0,CS100009,30.0,3.0,478.0,4625046.9,20912.0,82.0,4259.0,4985.0,3497,22643,22643,1306.0,910.0,345063438.0,930,7991984640,22643,116,0.0040204260334717945,Good
201607.0,13278.0,CS100009,27.0,3.0,685.0,6949887.148148147,24777.0,10.0,592.0,9566.0,3788,14190,14190,1185.0,284.0,328438224.0,458,13248884152,14190,119,-0.7652796069942478,Not_Good
201607.0,13284.0,CS100009,32.0,2.0,599.0,8836579.28125,45780.0,7.0,7081.0,5380.0,4222,11111,11111,2005.0,328.0,394391717.0,1618,12156981262,11111,149,0.5681690887374815,Good
201607.0,13291.0,CS100009,21.0,1.0,380.0,8091961.523809522,25850.0,58.0,612.0,4772.0,3428,4878,4878,832.0,347.0,120285283.0,1676,6777344615,4878,99,-0.10355098162255505,Not_Good
201607.0,13294.0,CS100009,30.0,4.0,1201.0,7872497.2,33333.0,243.0,55.0,1871.0,3480,6241,6241,1226.0,609.0,481341194.0,796,10634134511,6241,71,-0.8530623270085068,Not_Good
201607.0,13300.0,CS100009,23.0,2.0,560.0,7368979.521739131,20527.0,75.0,2088.0,10394.0,4094,15481,15481,632.0,467.0,206669645.0,463,10290458216,15481,136,0.019634463038155893,Good
201607.0,13303.0,CS100009,60.0,6.0,1179.0,8070573.433333334,77722.0,72.0,2760.0,2645.0,4687,28925,28925,532.0,587.0,252839430.0,5571,6986537117,28925,98,-0.5300203627700564,Not_Good
201607.0,13305.0,CS100009,91.0,9.0,2109.0,7073039.637362638,97666.0,151.0,7441.0,3695.0,3025,31280,31280,3507.0,709.0,1722652094.0,913,17117952393,31280,202,-0.3866395219872869,Not_Good
201607.0,13307.0,CS100009,30.0,2.0,569.0,6293491.1,31567.0,100.0,18100.0,10907.0,2533,8709,8709,1537.0,925.0,748888218.0,2367,13762340536,8709,159,4.108731500940619,Very_Good
201607.0,13308.0,CS100009,93.0,11.0,1310.0,10850323.193548387,155616.0,102.0,2005.0,5133.0,5748,17030,17030,2032.0,310.0,604816085.0,946,21579880586,17030,250,-0.7539575698838896,Not_Good
201607.0,13309.0,CS100009,24.0,2.0,537.0,7951294.041666668,27112.0,29.0,326.0,2958.0,2565,12430,12430,1428.0,370.0,463120245.0,426,13660927998,12430,91,-0.700385712704509,Not_Good
201607.0,13310.0,CS100009,27.0,3.0,436.0,6494584.259259257,30151.0,16.0,928.0,3847.0,2666,5923,5923,835.0,460.0,312939052.0,3011,10744469476,5923,116,-0.7341450845143581,Not_Good
201607.0,13311.0,CS100009,30.0,2.0,808.0,9798102.066666666,45459.0,15.0,118.0,4682.0,3263,12880,12880,350.0,379.0,216969106.0,475,10900428003,12880,130,-0.8351037497987479,Not_Good
201607.0,13315.0,CS100009,28.0,5.0,436.0,6568102.25,30901.0,60.0,4708.0,5534.0,2482,7135,7135,1408.0,342.0,450797525.0,2782,11836963930,7135,131,-0.32788712784611385,Not_Good
201607.0,13316.0,CS100009,66.0,2.0,1230.0,6227470.318181817,65817.0,35.0,667.0,3823.0,6302,19596,19596,913.0,499.0,356953845.0,1640,13084508456,19596,201,-0.690881025858835,Not_Good
201607.0,13321.0,CS100009,56.0,8.0,1514.0,12082428.0,71112.0,153.0,14675.0,6987.0,4728,19053,19053,681.0,947.0,125126618.0,1199,5189821668,19053,66,0.8733518829028326,Good
201607.0,13323.0,CS100009,59.0,2.0,872.0,6018458.711864407,65382.0,32.0,106.0,7530.0,4446,29377,29377,1914.0,505.0,1020345636.0,549,12284172139,29377,116,-0.8585737488542926,Not_Good
201607.0,13330.0,CS100009,46.0,5.0,1032.0,10200606.91304348,60672.0,80.0,3842.0,4657.0,2795,11215,11215,2044.0,594.0,916772098.0,818,11376110923,11215,68,-0.409910607736628,Not_Good
201607.0,13334.0,CS100009,39.0,3.0,499.0,7369896.051282051,36449.0,99.0,8049.0,12682.0,6825,15075,15075,824.0,25480.0,997937636.0,10397,15087520282,15075,80,1.1502881089583223,Very_Good
201607.0,13335.0,CS100009,94.0,2.0,2330.0,11455819.042553192,141351.0,73.0,5744.0,7323.0,5454,42877,42877,146.0,702.0,31986377.0,2333,7814467851,42877,125,1.0294434044036307,Very_Good
201607.0,13336.0,CS100009,85.0,10.0,2018.0,7364977.117647057,95038.0,282.0,14553.0,9429.0,3319,27829,27829,1247.0,690.0,391004455.0,1102,11625352165,27829,177,0.09821907438000643,Good
201607.0,13337.0,CS100009,107.0,5.0,1921.0,12262050.738317758,192882.0,28.0,2231.0,4170.0,8705,18328,18328,1976.0,284.0,684594659.0,1293,15100928411,18328,182,-0.6225606617072603,Not_Good
201607.0,13339.0,CS100009,37.0,4.0,639.0,6457755.837837838,31180.0,42.0,495.0,1508.0,2574,10553,10553,1373.0,571.0,573461334.0,809,9297083530,10553,63,-0.7595324753679484,Not_Good
201607.0,13341.0,CS100009,21.0,3.0,482.0,8506182.61904762,22160.0,17.0,2045.0,2289.0,2006,7921,7921,580.0,694.0,352263285.0,919,7946816761,7921,36,-0.47815427897998936,Not_Good
201607.0,13343.0,CS100009,15.0,11.0,188.0,5154894.8,11399.0,118.0,8661.0,6379.0,1724,2757,2757,0.0,0.0,0.0,849,6658189923,2757,88,-0.40572258514767723,Not_Good
201607.0,13354.0,CS100009,96.0,9.0,1840.0,4775896.65625,61601.0,168.0,3153.0,1209.0,2742,29816,29816,4588.0,1553.0,2075585674.0,1035,16914488507,29816,188,-0.6783139600964797,Not_Good
201607.0,13355.0,CS100009,83.0,5.0,1626.0,10815736.590361446,115967.0,56.0,2219.0,2690.0,5470,41161,41161,817.0,862.0,127773358.0,1004,6002872985,41161,149,-0.43378392857812326,Not_Good
201607.0,13357.0,CS100009,60.0,2.0,1323.0,7037607.133333334,60939.0,3.0,346.0,1895.0,2798,12792,12792,1856.0,617.0,438813539.0,1291,5831888083,12792,61,-0.7531462879927364,Not_Good
201607.0,13359.0,CS100009,57.0,5.0,1204.0,10223360.92982456,78856.0,165.0,2198.0,6115.0,4990,13159,13159,1089.0,328.0,320159701.0,569,12903123502,13159,131,-0.5660681473219288,Not_Good
201607.0,13361.0,CS100009,106.0,6.0,2338.0,9675676.03773585,115288.0,41.0,3877.0,3392.0,3743,47702,47702,1325.0,643.0,505867582.0,808,7976770415,47702,117,-0.43567419803281826,Not_Good
201607.0,13362.0,CS100009,71.0,3.0,1393.0,14416887.09859155,164291.0,40.0,2182.0,5069.0,6110,19655,19655,529.0,448.0,853907392.0,1029,15273438167,19655,159,-0.50830564674148,Not_Good
201607.0,13363.0,CS100009,103.0,3.0,1535.0,9011512.291262137,140958.0,65.0,2339.0,4584.0,3538,72292,72292,718.0,396.0,496533148.0,816,9391326625,72292,121,-0.23928623614127337,Not_Good
201607.0,13376.0,CS100009,105.0,8.0,2144.0,8043121.057142857,125544.0,272.0,10721.0,7003.0,7386,26409,26409,1969.0,418.0,764291709.0,1158,14618815872,26409,262,0.05137685454493584,Good
201607.0,13378.0,CS100009,55.0,4.0,1171.0,5295018.636363637,40484.0,92.0,4150.0,3991.0,2992,7568,7568,1333.0,565.0,491921765.0,1420,8743599332,7568,59,-0.2797914919751264,Not_Good
201607.0,13379.0,CS100009,74.0,2.0,1801.0,9283085.905405406,95945.0,20.0,1472.0,3229.0,6644,20938,20938,610.0,528.0,359778699.0,1625,10123158745,20938,175,-0.43295406985562795,Not_Good
201607.0,13380.0,CS100009,60.0,3.0,934.0,15522064.166666664,111421.0,78.0,9694.0,6342.0,4722,32885,32885,1458.0,368.0,447793368.0,1101,11148698630,32885,123,1.9018570525242946,Very_Good
201607.0,13381.0,CS100009,72.0,9.0,1397.0,12787608.430555554,137668.0,170.0,14859.0,1877.0,4826,74262,74262,108.0,0.0,0.0,1632,1636407412,74262,115,0.5662469813619717,Good
201607.0,13382.0,CS100009,88.0,14.0,1903.0,9481813.704545457,96930.0,708.0,17703.0,5840.0,4034,34187,34187,2425.0,857.0,460440929.0,1070,9877601295,34187,120,0.6768564793794823,Good
201607.0,13383.0,CS100009,110.0,8.0,2284.0,9652463.081818182,132262.0,98.0,4724.0,7337.0,4961,38492,38492,1812.0,705.0,667140156.0,1479,8694208205,38492,170,-0.3611865693489669,Not_Good
201607.0,13384.0,CS100009,22.0,1.0,652.0,10088186.590909092,31093.0,17.0,1824.0,10662.0,2983,10623,10623,93.0,307.0,22601408.0,468,8670559860,10623,95,0.32353399829877916,Good
201607.0,13385.0,CS100009,101.0,7.0,1782.0,10514184.376237623,143537.0,74.0,2878.0,1692.0,6553,36874,36874,2045.0,700.0,820958464.0,1399,6677013246,36874,202,-0.5474882805666215,Not_Good
201607.0,13386.0,CS100009,10.0,4.0,395.0,9016149.3,11385.0,134.0,8137.0,793.0,1203,2552,2552,405.0,510.0,318869947.0,753,8299719711,2552,97,0.8276332970843409,Good
201607.0,13390.0,CS100009,34.0,1.0,661.0,9356991.44117647,49651.0,26.0,1829.0,3723.0,3208,14343,14343,1327.0,409.0,754971754.0,545,11968411834,14343,145,0.43094148350008865,Good
201607.0,13391.0,CS100009,37.0,4.0,921.0,8734065.72972973,44107.0,208.0,15278.0,4222.0,2575,13534,13534,2181.0,778.0,1081698145.0,1238,12750586346,13534,83,2.6535992287876704,Very_Good
201607.0,13395.0,CS100009,73.0,7.0,1505.0,11098778.712328767,118930.0,20.0,1971.0,6908.0,4825,34548,34548,590.0,1385.0,220355203.0,3653,8204251566,34548,130,-0.6736144614926854,Not_Good
201607.0,13396.0,CS100009,21.0,3.0,520.0,8889005.19047619,31301.0,141.0,2255.0,8225.0,2798,7366,7366,292.0,307.0,74271070.0,503,11167849984,7366,114,-0.18771827012211958,Not_Good
201607.0,13397.0,CS100009,25.0,4.0,486.0,9379736.28,33319.0,62.0,5444.0,4526.0,2971,11815,11815,366.0,461.0,204989672.0,663,12112956752,11815,100,-0.10361754381214974,Not_Good
201607.0,13403.0,CS100009,33.0,2.0,746.0,8645042.757575758,44290.0,8.0,511.0,2399.0,2807,14267,14267,2805.0,430.0,1254097466.0,463,14102932189,14267,133,-0.6715444636387983,Not_Good
201607.0,13407.0,CS100009,81.0,7.0,1863.0,10892545.358024692,131451.0,134.0,3216.0,6601.0,6588,19550,19550,678.0,314.0,140485867.0,837,15513045047,19550,283,-0.5563306323552718,Not_Good
201607.0,13410.0,CS100009,103.0,3.0,2077.0,11559781.320388347,152862.0,80.0,558.0,7523.0,7178,35200,35200,1163.0,626.0,583626999.0,1855,8230379713,35200,223,-0.750415277713705,Not_Good
201607.0,13411.0,CS100009,92.0,11.0,2133.0,10671765.358695652,140081.0,225.0,15056.0,6681.0,7348,46514,46514,1282.0,1645.0,478955114.0,5321,10195929923,46514,159,0.15015303107978448,Good
201607.0,13413.0,CS100009,25.0,1.0,557.0,9888236.56,35335.0,10.0,102.0,3077.0,3045,12074,12074,578.0,410.0,182302417.0,669,12448616214,12074,119,-0.38283867442730746,Not_Good
201607.0,13415.0,CS100009,21.0,4.0,271.0,4007839.952380952,16972.0,166.0,1816.0,5208.0,2804,6448,6448,1363.0,495.0,467652395.0,898,15561600775,6448,143,-0.6162609248582459,Not_Good
201607.0,13418.0,CS100009,68.0,15.0,1026.0,5385466.75,48573.0,192.0,9221.0,2683.0,2280,24642,24642,2279.0,709.0,1012257425.0,736,11832495779,24642,138,-0.3894030968121346,Not_Good
201607.0,13419.0,CS100009,40.0,4.0,833.0,7811583.4,45960.0,38.0,295.0,3444.0,3758,13322,13322,1301.0,397.0,479508996.0,614,11921092598,13322,128,-0.6876064459562523,Not_Good
201607.0,13420.0,CS100009,99.0,10.0,1679.0,7343564.97979798,90488.0,187.0,11599.0,1614.0,2907,49545,49545,1791.0,626.0,909150224.0,796,11554224032,49545,151,0.0636375165931189,Good
201607.0,13421.0,CS100009,25.0,1.0,322.0,3549131.24,17798.0,3.0,4434.0,4547.0,3415,6537,6537,1532.0,1646.0,554913760.0,1091,11833329780,6537,155,1.0257287730304072,Very_Good
201607.0,13422.0,CS100009,43.0,2.0,899.0,9502428.23255814,58467.0,30.0,3263.0,3577.0,3312,9999,9999,1471.0,657.0,624944227.0,684,17100341934,9999,136,0.20555734941360648,Good
201607.0,13425.0,CS100009,56.0,4.0,1119.0,7241183.25,57302.0,33.0,1565.0,7523.0,4670,20762,20762,812.0,358.0,297376928.0,550,10000693680,20762,177,-0.5950233630856353,Not_Good
201607.0,13426.0,CS100009,22.0,4.0,271.0,3825665.4090909087,16972.0,40.0,616.0,5845.0,3123,7069,7069,1275.0,530.0,470097647.0,876,14678136740,7069,151,-0.8012833691258786,Not_Good
201607.0,13428.0,CS100009,53.0,1.0,1214.0,7568692.245283019,65998.0,40.0,1151.0,1902.0,3577,37136,37136,1549.0,1438.0,1081070169.0,1078,10468549240,37136,192,0.23278483459581562,Good
201607.0,13429.0,CS100009,37.0,5.0,809.0,9405942.162162162,51225.0,12.0,538.0,6033.0,3201,9198,9198,1076.0,563.0,342351967.0,624,14586429064,9198,108,-0.7888672432980125,Not_Good
201607.0,13430.0,CS100009,63.0,3.0,1365.0,8450595.904761905,76816.0,77.0,355.0,5327.0,4456,12462,12462,1466.0,705.0,790037963.0,599,12715613971,12462,141,-0.8163582238941028,Not_Good
201607.0,13431.0,CS100009,75.0,1.0,1542.0,13860122.64,158967.0,2.0,1133.0,1865.0,6742,15655,15655,1187.0,305.0,625247982.0,875,13655888968,15655,135,-0.23925814995461683,Not_Good
201607.0,13432.0,CS100009,79.0,1.0,2079.0,12014497.025316454,120034.0,23.0,1958.0,3626.0,4479,26949,26949,2559.0,365.0,813958154.0,682,16183760238,26949,173,0.5490800684245634,Good
201607.0,13435.0,CS100009,74.0,2.0,1327.0,8366900.189189189,75394.0,33.0,3838.0,1777.0,2743,38693,38693,1417.0,549.0,377987344.0,840,5896437607,38693,88,0.6745406496630515,Good
201607.0,13437.0,CS100009,48.0,5.0,1449.0,16269162.104166664,95526.0,59.0,2549.0,3931.0,3674,17351,17351,1184.0,1255.0,404242589.0,823,13372650309,17351,110,-0.4276877543989296,Not_Good
201607.0,13438.0,CS100009,38.0,1.0,1137.0,12045248.578947367,55217.0,51.0,2796.0,3187.0,2416,12257,12257,1635.0,427.0,611299262.0,762,15455072713,12257,84,0.6575307844557057,Good
201607.0,13440.0,CS100009,17.0,3.0,587.0,8923292.470588235,21051.0,53.0,1103.0,1979.0,1846,9502,9502,517.0,600.0,101229643.0,1414,4449000436,9502,72,-0.6140386010207531,Not_Good
201607.0,13441.0,CS100009,37.0,2.0,884.0,9476160.108108107,52033.0,127.0,1139.0,4215.0,3342,19253,19253,1316.0,283.0,426035194.0,778,11681296383,19253,111,-0.44743001173950886,Not_Good
201607.0,13444.0,CS100009,72.0,8.0,1228.0,6324082.791666668,57735.0,77.0,2915.0,1212.0,2413,32152,32152,2842.0,677.0,1544076417.0,674,13504893487,32152,150,-0.4882180338077495,Not_Good
201607.0,13451.0,CS100009,73.0,5.0,1236.0,6413541.150684931,73327.0,88.0,2634.0,2945.0,4021,37482,37482,4417.0,903.0,1466419361.0,850,16292839763,37482,203,-0.4731600782527574,Not_Good
201607.0,13452.0,CS100009,67.0,4.0,1378.0,10544948.014925374,100751.0,169.0,4690.0,2917.0,4810,13319,13319,1675.0,326.0,383366592.0,757,13282315126,13319,118,-0.13813818773849343,Not_Good
201607.0,13453.0,CS100009,114.0,8.0,2134.0,9741359.53508772,128287.0,91.0,3012.0,4720.0,3965,52074,52074,1662.0,797.0,270696509.0,829,7442882728,52074,135,-0.6298598211532673,Not_Good
201607.0,13459.0,CS100009,16.0,4.0,409.0,4374436.125,9272.0,79.0,4455.0,13265.0,3598,8142,8142,637.0,302.0,152020969.0,484,11161141241,8142,92,-0.0864560287427184,Not_Good
201607.0,13461.0,CS100009,45.0,6.0,854.0,7294371.422222222,45569.0,100.0,2963.0,3083.0,2517,30675,30675,1737.0,547.0,916750744.0,763,7243600035,30675,92,-0.4366262264853162,Not_Good
201607.0,13462.0,CS100009,32.0,4.0,670.0,7514590.09375,32668.0,54.0,7985.0,3749.0,2717,14524,14524,220.0,428.0,49416485.0,702,4662257586,14524,50,0.09386602118348539,Good
201607.0,13465.0,CS100009,56.0,5.0,1462.0,7858514.839285715,90098.0,112.0,4100.0,2666.0,3283,8995,8995,1549.0,249.0,539670890.0,765,12140461011,8995,94,-0.27729774951722147,Not_Good
201607.0,13466.0,CS100009,78.0,1.0,1039.0,5000913.397435897,49904.0,77.0,1237.0,4374.0,2200,27610,27610,1014.0,892.0,444615667.0,733,12958295365,27610,115,-0.035256361414764424,Not_Good
201607.0,13467.0,CS100009,44.0,2.0,1048.0,7301792.454545454,46471.0,43.0,1519.0,6196.0,4786,17073,17073,1136.0,645.0,551846020.0,561,10249371442,17073,163,-0.42405966164510905,Not_Good
201607.0,13469.0,CS100009,61.0,9.0,1513.0,7483160.180327869,92829.0,158.0,11240.0,4301.0,3207,10521,10521,2519.0,408.0,872708910.0,765,14069466201,10521,115,-0.2746113351279254,Not_Good
201607.0,13470.0,CS100009,54.0,7.0,806.0,5348675.648148148,35486.0,28.0,3524.0,3902.0,2184,22139,22139,948.0,1109.0,566588311.0,743,10920315103,22139,69,-0.6125647449400148,Not_Good
201607.0,13471.0,CS100009,68.0,10.0,1678.0,9190692.0,76334.0,192.0,6406.0,2855.0,2331,30429,30429,1567.0,795.0,1037509297.0,698,6655261547,30429,93,-0.3829601394116671,Not_Good
201607.0,13473.0,CS100009,26.0,2.0,571.0,6351942.692307693,20547.0,179.0,3060.0,8081.0,3815,9916,9916,967.0,289.0,234867963.0,549,12665682716,9916,104,0.23314409941516942,Good
201607.0,13475.0,CS100009,62.0,4.0,1493.0,7520168.4032258075,93996.0,90.0,4094.0,2793.0,3711,10186,10186,1426.0,427.0,452024696.0,470,13478366599,10186,134,-0.28047499160981226,Not_Good
201607.0,13477.0,CS100009,43.0,4.0,750.0,6402942.558139535,38985.0,135.0,8293.0,4903.0,2551,18207,18207,429.0,874.0,313837521.0,729,6562394623,18207,74,0.622599548462991,Good
201607.0,13478.0,CS100009,53.0,3.0,928.0,5973270.698113208,42244.0,43.0,3378.0,2860.0,2441,21809,21809,656.0,607.0,403130588.0,747,9424418477,21809,72,0.3642779003533249,Good
201607.0,13479.0,CS100009,60.0,10.0,1452.0,7148711.333333332,87663.0,191.0,20447.0,5633.0,3111,10852,10852,882.0,378.0,499611173.0,578,13676549494,10852,129,-0.1999996098911186,Not_Good
201607.0,13480.0,CS100009,55.0,4.0,1143.0,7787772.618181817,63072.0,68.0,485.0,4733.0,4637,25242,25242,801.0,1141.0,327278091.0,1037,11147212025,25242,197,-0.7731119911577861,Not_Good
201607.0,13481.0,CS100009,61.0,2.0,1112.0,6257852.622950817,54518.0,81.0,2917.0,6118.0,5059,23190,23190,2399.0,578.0,968514625.0,489,11541024420,23190,201,0.49521480434086723,Good
201607.0,13483.0,CS100009,60.0,9.0,1486.0,7603927.783333332,92784.0,323.0,8068.0,5488.0,3494,10711,10711,845.0,301.0,299962905.0,374,11014303835,10711,121,-0.4536610514341864,Not_Good
201607.0,13484.0,CS100009,28.0,4.0,265.0,6747297.392857143,32757.0,15.0,4123.0,4858.0,3144,8988,8988,1189.0,337.0,257778058.0,677,12075627413,8988,129,-0.45908059724871386,Not_Good
201607.0,13488.0,CS100009,16.0,4.0,195.0,4705658.0,11856.0,12.0,2344.0,5202.0,2555,7379,7379,1455.0,314.0,346643906.0,550,12784785867,7379,84,-0.5232539323013858,Not_Good
201607.0,13491.0,CS100009,40.0,8.0,1507.0,8113492.7,45154.0,471.0,3058.0,5294.0,4468,13723,13723,370.0,317.0,289731077.0,555,6521935490,13723,180,-0.6272710338996869,Not_Good
201607.0,13495.0,CS100009,38.0,5.0,743.0,6091827.710526316,36304.0,94.0,10682.0,3823.0,3728,10288,10288,2056.0,648.0,668751704.0,797,12159480150,10288,180,0.42409763637706627,Good
201607.0,13499.0,CS100009,31.0,4.0,429.0,5222497.774193549,26815.0,100.0,3000.0,6503.0,3330,6836,6836,1433.0,388.0,487992687.0,850,10852975053,6836,125,-0.3074591840865741,Not_Good
201607.0,13500.0,CS100009,34.0,11.0,1133.0,10570812.176470587,52416.0,295.0,12932.0,5087.0,4274,13574,13574,921.0,3269.0,826492289.0,800,7552912258,13574,165,-0.24817077979713625,Not_Good
201607.0,13503.0,CS100009,15.0,6.0,22.0,119982.46666666665,209.0,15.0,84.0,2928.0,1847,11265,11265,1003.0,799.0,455300059.0,746,4290526661,11265,46,-0.8761861370400844,Not_Good
201607.0,13505.0,CS100009,26.0,6.0,604.0,12243412.576923074,50698.0,167.0,17456.0,5318.0,3348,8598,8598,1018.0,643.0,359555783.0,1417,6036579774,8598,110,1.2622804827629475,Very_Good
201607.0,13506.0,CS100009,62.0,3.0,802.0,8010740.258064516,72207.0,146.0,8496.0,4116.0,5701,13765,13765,3000.0,465.0,816750776.0,901,15859945336,13765,165,0.8993742012159069,Good
201607.0,13507.0,CS100009,25.0,1.0,592.0,11178654.28,37668.0,12.0,5847.0,6074.0,2950,6671,6671,1314.0,259.0,57849666.0,1216,12527179651,6671,128,1.3168868698015548,Very_Good
201607.0,13508.0,CS100009,134.0,13.0,3019.0,12919951.850746268,204198.0,304.0,21005.0,2267.0,3780,17402,17402,1741.0,581.0,775546656.0,484,6371372332,17402,132,0.4281731644863079,Good
201607.0,13509.0,CS100009,47.0,6.0,1053.0,5240938.29787234,39938.0,172.0,8944.0,2862.0,1595,7829,7829,1028.0,446.0,416950148.0,552,11315465140,7829,61,-0.13670836592246124,Not_Good
201607.0,13510.0,CS100009,128.0,7.0,2763.0,5284770.515625,94917.0,154.0,5074.0,20788.0,3092,12781,12781,136.0,307.0,93677618.0,740,8998506354,12781,160,0.27964883566098636,Good
